Супы;Борщ;Красный борщ со сметаной;250;Свекла, капуста, мясо, сметана;C:\\Users\\zhesmik\\source\\repos\\lrMDK01.01\\LR3\\soup\\borsch.jpg
Супы;Куриный суп;Легкий куриный суп;200;Курина, лапша, морковь, лук;C:\\Users\\zhesmik\\source\\repos\\lrMDK01.01\\LR3\\soup\\chicken_soup.jpg
Супы;Солянка;Густой мясной суп;280;Разные виды мяса, огурцы, оливки;C:\\Users\\zhesmik\\source\\repos\\lrMDK01.01\\LR3\\soup\\solyanka.jpg
Основные блюда;Плов;Узбекский плов;350;Рис, мясо, морковь, специи;C:\\Users\\zhesmik\\source\\repos\\lrMDK01.01\\LR3\\mainDishes\\plov.jpg
Основные блюда;Котлеты с пюре;Котлеты с картофельным пюре;300;Фарш, картофель, лук, молоко;C:\\Users\\zhesmik\\source\\repos\\lrMDK01.01\\LR3\\mainDishes\\cutlets.jpg
Основные блюда;Стейк ;Стейк из говядины;450;Говядина, соль, перец, травы;C:\\Users\\zhesmik\\source\\repos\\lrMDK01.01\\LR3\\mainDishes\\steak.jpg
Десерты;Торт Наполеон;Слоеный торт с кремом;480;Тесто, крем, сахарная пудра;C:\\Users\\zhesmik\\source\\repos\\lrMDK01.01\\LR3\\desserts\\napoleon.jpg
Десерты;Мороженое;Ванильное мороженое;120;Молоко, сахар, ваниль;C:\\Users\\zhesmik\\source\\repos\\lrMDK01.01\\LR3\\desserts\\icecream.jpg
Десерты;Чизкейк;Классический чизкейк;220;Сыр, печенье, сливки;C:\\Users\\zhesmik\\source\\repos\\lrMDK01.01\\LR3\\desserts\\cheesecake.jpg
Напитки;Кофе;Свежемолотый кофе;50;Кофейные зерна, вода;C:\\Users\\zhesmik\\source\\repos\\lrMDK01.01\\LR3\\drinks\\coffee.jpg
Напитки;Чай;Черный чай с лимоном;20;Чай, лимон, сахар;C:\\Users\\zhesmik\\source\\repos\\lrMDK01.01\\LR3\\drinks\\tea.jpg
Напитки;Сок;Апельсиновый сок;70;Апельсины;C:\\Users\\zhesmik\\source\\repos\\lrMDK01.01\\LR3\\drinks\\juice.jpg
